university_name,field,exposure_alljobs_beta,n_people
Interamerican University of the North and of Technology of the Sierra Madre,Engineering,0.495871740725854,55
Intercultural University of Veracruz,Accounting,0.553947275618586,313
Intercultural University of Veracruz,Architecture,0.479939373433469,178
Intercultural University of Veracruz,Biology,0.520993376026941,25
Intercultural University of Veracruz,Business,0.533224433402535,608
Intercultural University of Veracruz,Chemistry,0.457074840308588,45
Intercultural University of Veracruz,Economics,0.550701023530402,89
Intercultural University of Veracruz,Education,0.400865930474849,32
Intercultural University of Veracruz,Engineering,0.500224494216128,739
Intercultural University of Veracruz,Finance,0.548638091980351,68
Intercultural University of Veracruz,Information Technology,0.71965045804689,17
Intercultural University of Veracruz,Law,0.503046664496584,273
Intercultural University of Veracruz,Marketing,0.50108883839357,11
Intercultural University of Veracruz,Mathematics,0.4713815798211,17
Intercultural University of Veracruz,Medicine,0.378164717958359,40
Intercultural University of Veracruz,Nursing,0.394021521145404,45
Intercultural University of Veracruz,Physics,0.498099218877135,27
Intercultural University of Veracruz,Statistics,0.59073442470951,10
"International Institute of Higher Studies, Tamaulipas",Accounting,0.513805749069494,11
"International Institute of Higher Studies, Tamaulipas",Business,0.537612639103049,33
"International Institute of Higher Studies, Tamaulipas",Engineering,0.498019494790779,35
"International Institute of Higher Studies, Tamaulipas",Marketing,0.527318152667124,21
International University,Architecture,0.471890568024945,13
International University,Business,0.548646534040623,52
International University,Engineering,0.60091809637198,14
International University,Marketing,0.521557372695581,47
Itaca University,Accounting,0.587125867620697,15
Itaca University,Business,0.523689539521429,50
Itaca University,Engineering,0.507607507106474,15
Itaca University,Law,0.464452847023798,21
Itaca University,Marketing,0.520515481848724,52
José Vasconcelos University of Oaxaca,Business,0.547526231268779,10
Juarez Autonomous University of Tabasco,Accounting,0.550820541676559,65
Juarez Autonomous University of Tabasco,Architecture,0.486905727284086,24
Juarez Autonomous University of Tabasco,Business,0.523343653045939,124
Juarez Autonomous University of Tabasco,Economics,0.564324905211854,27
Juarez Autonomous University of Tabasco,Education,0.459297701905026,18
Juarez Autonomous University of Tabasco,Engineering,0.485220725108373,129
Juarez Autonomous University of Tabasco,Finance,0.575260368027481,15
Juarez Autonomous University of Tabasco,Information Technology,0.53216903415116,11
Juarez Autonomous University of Tabasco,Law,0.528660612162984,71
Juarez Autonomous University of Tabasco,Marketing,0.487999136884346,79
Juarez Autonomous University of Tabasco,Mathematics,0.44217622174943,11
Juarez Autonomous University of Tabasco,Medicine,0.387901195398426,15
Juarez Autonomous University of Tabasco,Nursing,0.380790005108,21
Justo Sierra University,Business,0.521706053122534,15
Justo Sierra University,Law,0.506843770982213,16
Justo Sierra University,Marketing,0.500920707393612,19
Juárez University of the State of Durango,Accounting,0.488979739187057,26
Juárez University of the State of Durango,Architecture,0.47399909035474,28
Juárez University of the State of Durango,Business,0.531995938960282,39
Juárez University of the State of Durango,Chemistry,0.438517055162396,10
Juárez University of the State of Durango,Economics,0.514621494344722,15
Juárez University of the State of Durango,Engineering,0.509500002641956,19
Juárez University of the State of Durango,Finance,0.566752361648614,10
Juárez University of the State of Durango,Law,0.520390414643936,37
Juárez University of the State of Durango,Medicine,0.450892422627003,10
Kino University,Business,0.503680327615854,21
Kino University,Engineering,0.572708765976319,12
La Concordia University,Business,0.514442575843903,27
La Concordia University,Law,0.451405925843717,19
La Concordia University,Marketing,0.532333040319999,29
La Salle University,Accounting,0.587977911976062,25
La Salle University,Architecture,0.468383086639569,53
