university_name,field,exposure_firstjob_beta,n_people
University of the Witwatersrand,Physics,0.540877953474567,103
University of the Witwatersrand,Statistics,0.617287850031858,341
Vaal University of Technology,Accounting,0.536971002055226,41
Vaal University of Technology,Business,0.521552844659217,1805
Vaal University of Technology,Chemistry,0.436702659699926,249
Vaal University of Technology,Education,0.334274052885227,13
Vaal University of Technology,Engineering,0.441004817789448,1654
Vaal University of Technology,Finance,0.518542732005292,35
Vaal University of Technology,Information Technology,0.707928455406264,468
Vaal University of Technology,Marketing,0.537534758414233,106
Walter Sisulu University,Accounting,0.522549585856078,394
Walter Sisulu University,Biology,0.466342388910641,24
Walter Sisulu University,Business,0.495511211462864,881
Walter Sisulu University,Chemistry,0.442323010186051,81
Walter Sisulu University,Economics,0.50662657066958,131
Walter Sisulu University,Education,0.361183814868811,214
Walter Sisulu University,Engineering,0.525119709103642,359
Walter Sisulu University,Finance,0.522107306374989,169
Walter Sisulu University,Information Technology,0.623638337400194,140
Walter Sisulu University,Law,0.469508757978799,226
Walter Sisulu University,Marketing,0.535970951384763,63
Walter Sisulu University,Mathematics,0.448629264938363,34
Walter Sisulu University,Medicine,0.4540653490831,121
Walter Sisulu University,Nursing,0.363765708568849,42
Walter Sisulu University,Physics,0.483253347885692,12
Walter Sisulu University,Statistics,0.534219820736981,21
Wits Business School,Business,0.486599552816041,69
